species_code,Watershed,count_wshd,total_spp,Percent
BT,0 - 25km2,165,446,37
BT,25 - 50km2,62,446,14
BT,50 - 75km2,12,446,3
BT,75 - 100km2,14,446,3
BT,100km2+,193,446,43
CH,0 - 25km2,76,800,10
CH,25 - 50km2,31,800,4
CH,50 - 75km2,32,800,4
CH,75 - 100km2,4,800,0
CH,100km2+,657,800,82
CM,0 - 25km2,12,49,24
CM,25 - 50km2,6,49,12
CM,50 - 75km2,4,49,8
CM,75 - 100km2,2,49,4
CM,100km2+,25,49,51
CO,0 - 25km2,35,137,26
CO,25 - 50km2,22,137,16
CO,50 - 75km2,14,137,10
CO,75 - 100km2,11,137,8
CO,100km2+,55,137,40
CT,0 - 25km2,158,284,56
CT,25 - 50km2,15,284,5
CT,50 - 75km2,5,284,2
CT,75 - 100km2,9,284,3
CT,100km2+,97,284,34
DV,0 - 25km2,210,322,65
DV,25 - 50km2,23,322,7
DV,50 - 75km2,8,322,2
DV,75 - 100km2,22,322,7
DV,100km2+,59,322,18
PK,0 - 25km2,15,48,31
PK,25 - 50km2,15,48,31
PK,50 - 75km2,1,48,2
PK,75 - 100km2,1,48,2
PK,100km2+,16,48,33
RB,0 - 25km2,2867,4621,62
RB,25 - 50km2,308,4621,7
RB,50 - 75km2,190,4621,4
RB,75 - 100km2,395,4621,9
RB,100km2+,861,4621,19
SK,0 - 25km2,5,52,10
SK,25 - 50km2,2,52,4
SK,75 - 100km2,2,52,4
SK,100km2+,43,52,83
ST,0 - 25km2,22,63,35
ST,25 - 50km2,4,63,6
ST,50 - 75km2,1,63,2
ST,75 - 100km2,3,63,5
ST,100km2+,33,63,52
