species_code,Width,width_id,Count,total_spp,Percent
BT,0 - 2m,2,8,318,3
BT,02 - 04m,4,54,318,17
BT,04 - 06m,6,29,318,9
BT,06 - 10m,10,82,318,26
BT,10 - 15m,15,32,318,10
BT,15m+,99,93,318,29
BT,NA,NA,20,318,6
CH,0 - 2m,2,10,1267,1
CH,02 - 04m,4,26,1267,2
CH,04 - 06m,6,19,1267,1
CH,06 - 10m,10,105,1267,8
CH,10 - 15m,15,97,1267,8
CH,15m+,99,983,1267,78
CH,NA,NA,27,1267,2
CO,02 - 04m,4,2,18,11
CO,04 - 06m,6,6,18,33
CO,10 - 15m,15,2,18,11
CO,15m+,99,8,18,44
CT,06 - 10m,10,2,2,100
DV,0 - 2m,2,67,342,20
DV,02 - 04m,4,65,342,19
DV,04 - 06m,6,33,342,10
DV,06 - 10m,10,41,342,12
DV,10 - 15m,15,20,342,6
DV,15m+,99,97,342,28
DV,NA,NA,19,342,6
PK,15m+,99,2,4,50
PK,NA,NA,2,4,50
RB,0 - 2m,2,610,4810,13
RB,02 - 04m,4,1265,4810,26
RB,04 - 06m,6,470,4810,10
RB,06 - 10m,10,732,4810,15
RB,10 - 15m,15,316,4810,7
RB,15m+,99,480,4810,10
RB,NA,NA,937,4810,19
SK,10 - 15m,15,6,73,8
SK,15m+,99,65,73,89
SK,NA,NA,2,73,3
ST,NA,NA,1,1,100
